date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:27:54	17340/17340	---M-Z	200	added ('OK')	text/javascript	etag:%221657d3aaf9a9e6955aca12098cab4db8%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/741.6f38435c06fcde92c006.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/741.6f38435c06fcde92c006.legacy.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:27:54	32525/32525	---M-Z	200	added ('OK')	text/javascript	etag:%2256053d2d93828355a38c67dd7a943e1f%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/602.d6636e4932ad0869aa61.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/602.d6636e4932ad0869aa61.legacy.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:27:55	9897/9897	---M-Z	200	added ('OK')	text/javascript	etag:%22bbe984b1e9a3be4f6a2cef15e71d153d%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/774.db23e3f3661b9b51475e.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/774.db23e3f3661b9b51475e.legacy.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:27:57	27781/27781	---M-Z	200	added ('OK')	text/javascript	etag:%220ba75201070aef0983d5bbf85f3fb23a%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/58.c2ddaa8e8242825bd94f.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/58.c2ddaa8e8242825bd94f.legacy.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:28:01	6800/6800	---M-Z	200	added ('OK')	text/javascript	etag:%228b707585c3e66510dcab454be951eb1a%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/874.167f25ace791808ccd22.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/874.167f25ace791808ccd22.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:28:03	14088/14088	---M-Z	200	added ('OK')	text/javascript	etag:%224814590e8a98199984bc1ee00cfafd87%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/787.1943aefec9e38ca12310.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/787.1943aefec9e38ca12310.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:28:04	8826/8826	---M-Z	200	added ('OK')	text/javascript	etag:%22d9b296a142069cac87e5619f75ff0d28%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/718.a038a78303a81a16889c.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/718.a038a78303a81a16889c.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:28:04	7664/7664	---M-Z	200	added ('OK')	text/javascript	etag:%22193e6a0d700528ca36ce3a77c7ea9a75%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/226.37b33827c47717031d2c.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/226.37b33827c47717031d2c.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:28:05	6516/6516	---M-Z	200	added ('OK')	text/javascript	etag:%22924eb6c3517d2cbc19961ea46d041f04%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/524.823d07ca405eb67f7e0f.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/524.823d07ca405eb67f7e0f.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:28:06	15606/15606	---M-Z	200	added ('OK')	text/javascript	etag:%2241b7d07fef3266d39de7c38c6ca5de78%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/741.98f7b42e62112253d598.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/741.98f7b42e62112253d598.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:28:08	31107/31107	---M-Z	200	added ('OK')	text/javascript	etag:%22d1c8ab8e9bdead5c16d06768741624b6%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/602.46086b102b2326a3fa90.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/602.46086b102b2326a3fa90.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:28:08	8826/8826	---M-Z	200	added ('OK')	text/javascript	etag:%228378f1ce356d879567f7a3d29b176633%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/774.5805a399ed212416589c.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/774.5805a399ed212416589c.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:28:10	23147/23147	---M-Z	200	added ('OK')	text/javascript	etag:%22bbf68cac3b67ca7417bca1583dc0e168%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/58.d64a308944f42a84789b.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/58.d64a308944f42a84789b.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:28:10	6871/6871	---M-Z	200	added ('OK')	text/javascript	etag:%22e190a3e068dda1b5af7a989c3d3dc1ec%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/530.07bbc25fa6bdc0de3712.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/530.07bbc25fa6bdc0de3712.legacy.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:28:11	143832/143832	---M-Z	200	added ('OK')	text/javascript	etag:%22810759029ff9280563e9283911da475a%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/361.18a4aa2c675849bbc142.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/361.18a4aa2c675849bbc142.legacy.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:28:12	6701/6701	---M-Z	200	added ('OK')	text/javascript	etag:%225d480159e62dd5aa79d0ab9135fe859b%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/52.7a1bf148b40c0a917fae.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/52.7a1bf148b40c0a917fae.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:28:12	137607/137607	---M-Z	200	added ('OK')	text/javascript	etag:%225a233dd39b3b5a046759ed0e6f8ac36a%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/361.c07ac5c6d546092f12a7.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/361.c07ac5c6d546092f12a7.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:28:12	3978/3978	---M-Z	200	added ('OK')	text/javascript	etag:%2282cdc4e23e75a491a5529c52a63ad1d2%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/280.80a3722a06800728f9be.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/280.80a3722a06800728f9be.legacy.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:28:14	3324/3324	---M-Z	200	added ('OK')	text/javascript	etag:%220ba9f0c78034a82f2245dcdd0fa4e24d%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/571.2fc36af4b345c433f243.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/571.2fc36af4b345c433f243.legacy.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:28:14	19867/19867	---M-Z	200	added ('OK')	text/javascript	etag:%22314f48bc81c7a8a1330948b8fd3c36d5%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/706.77317caab24fa30e684b.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/706.77317caab24fa30e684b.legacy.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:28:15	3764/3764	---M-Z	200	added ('OK')	text/javascript	etag:%22e4d6797c8f85369e616d33a78487d1fb%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/280.5af460ccd161fb4c6b54.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/280.5af460ccd161fb4c6b54.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:28:17	20099/20099	---M-Z	200	added ('OK')	text/javascript	etag:%22055c1b9aefbe202e4c4553545bed7235%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/206.b202a98d808e5273ebbd.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/antifraudivs/206.b202a98d808e5273ebbd.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:28:19	52680/52680	---M-Z	200	added ('OK')	text/javascript	etag:%222cb4a0502a89b4c0c88cf94dedf961d8%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyernotimobiledefault/84.543ac38fddb8300ec512.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyernotimobiledefault/84.543ac38fddb8300ec512.legacy.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:28:19	7957/7957	---M-Z	200	added ('OK')	text/javascript	etag:%223d818fd4fc12763da63a09d783989fa0%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyernotimobiledefault/329.afbd8c8d426fe78ef898.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyernotimobiledefault/329.afbd8c8d426fe78ef898.legacy.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:28:21	3555/3555	---M-Z	200	added ('OK')	text/javascript	etag:%223916462ede06e5bf6ea20b9b48ecb154%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyernotimobiledefault/800.eb9324eb963863c7c8c6.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyernotimobiledefault/800.eb9324eb963863c7c8c6.legacy.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:28:22	49737/49737	---M-Z	200	added ('OK')	text/javascript	etag:%22db62804672941eaef49bbc482b0f1b9a%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyernotimobiledefault/971.7134d9fe988a4512b01f.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyernotimobiledefault/971.7134d9fe988a4512b01f.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:28:23	62828/62828	---M--	200	added ('OK')	image/png	etag:%22bce75dc15792e021cf423cfdc17c0b5d%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/assets/a655b2036d411910.png	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/assets/a655b2036d411910.png	(from https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/assets/bundle.6fb9d367df53c7a2.2023.css)
16:28:24	6906/6906	---M-Z	200	added ('OK')	text/javascript	etag:%229a107462295152a8e7149a853c38a13d%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyernotimobiledefault/329.1741505469acf59920b8.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyernotimobiledefault/329.1741505469acf59920b8.js	(from https://shopee.com.br/Ar-condicionado-Split-Samsung-Inverter-WindFree-AI-18.000-BTUs-Quente-e-Frio-AR60F18C1AWNAZ-Branco-i.1537142489.22799030619?extraParams=%7B%22display_model_id%22%3A169721378351%2C%22model_selection_logic%22%3A3%7D&sp_atk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207&xptdk=3b2fb68e-005e-4195-9aac-ce6ac6dd7207)
16:28:25	6245/6245	---M-Z	200	added ('OK')	text/javascript	etag:%22715062fb1320de9aecd64e63225c3e1c%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/299.87d29e68d986f3dd5572.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/299.87d29e68d986f3dd5572.legacy.js	(from https://shopee.com.br/)
16:28:25	3310/3310	---M-Z	200	added ('OK')	text/javascript	etag:%225254f7119f773f54e79534b4e0bd34ba%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/975.68f9b9105d1ad062e721.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/975.68f9b9105d1ad062e721.legacy.js	(from https://shopee.com.br/)
